dataset,model,test_score,classes,transf_metric,transf_score
dtd,resnet50,0.5893617021276595,47,overall_+I_scorer,0.3825938780293323
dtd,vit_small_patch16_224,0.7111702127659575,47,overall_+I_scorer,0.9165189487968116
dtd,densenet121,0.6329787234042553,47,per_scorer_+I_scorer,0.29842607303666613
dtd,densenet161,0.6388297872340425,47,per_scorer_+I_scorer,0.45668234377754746
dtd,densenet169,0.6191489361702128,47,per_scorer_+I_scorer,0.30444068321167456
dtd,efficientnet_b0,0.549468085106383,47,per_scorer_+I_scorer,0.17760528502445938
dtd,mobilenetv2_050,0.4473404255319149,47,per_scorer_+I_scorer,-1.743797920425033
dtd,mobilenetv2_100,0.571808510638298,47,per_scorer_+I_scorer,-0.043195945351409984
dtd,resnet18,0.5537234042553191,47,per_scorer_+I_scorer,-0.5384267916879848
dtd,resnet34,0.5398936170212765,47,per_scorer_+I_scorer,0.0700067194957807
dtd,resnet50,0.5893617021276595,47,per_scorer_+I_scorer,0.25816491257328006
dtd,vit_small_patch16_224,0.7111702127659575,47,per_scorer_+I_scorer,0.7600946403450191
dtd,densenet121,0.6329787234042553,47,per_scorer_dataset_+I_scorer,0.29842607303666624
dtd,densenet161,0.6388297872340425,47,per_scorer_dataset_+I_scorer,0.4566823437775476
dtd,densenet169,0.6191489361702128,47,per_scorer_dataset_+I_scorer,0.3044406832116747
dtd,efficientnet_b0,0.549468085106383,47,per_scorer_dataset_+I_scorer,0.1776052850244595
dtd,mobilenetv2_050,0.4473404255319149,47,per_scorer_dataset_+I_scorer,-1.7437979204250336
dtd,mobilenetv2_100,0.571808510638298,47,per_scorer_dataset_+I_scorer,-0.043195945351409894
dtd,resnet18,0.5537234042553191,47,per_scorer_dataset_+I_scorer,-0.5384267916879847
dtd,resnet34,0.5398936170212765,47,per_scorer_dataset_+I_scorer,0.0700067194957808
dtd,resnet50,0.5893617021276595,47,per_scorer_dataset_+I_scorer,0.25816491257328017
dtd,vit_small_patch16_224,0.7111702127659575,47,per_scorer_dataset_+I_scorer,0.760094640345019
dtd,densenet121,0.6329787234042553,47,svm_+I_scorer,0.20376196485236797
dtd,densenet161,0.6388297872340425,47,svm_+I_scorer,0.23160698121226558
dtd,densenet169,0.6191489361702128,47,svm_+I_scorer,0.19639829128619202
dtd,efficientnet_b0,0.549468085106383,47,svm_+I_scorer,0.10058246666068214
dtd,mobilenetv2_050,0.4473404255319149,47,svm_+I_scorer,-0.015572697897154056
dtd,mobilenetv2_100,0.571808510638298,47,svm_+I_scorer,0.06543379710141196
dtd,resnet18,0.5537234042553191,47,svm_+I_scorer,-0.009528127788382662
dtd,resnet34,0.5398936170212765,47,svm_+I_scorer,0.12664696902083122
dtd,resnet50,0.5893617021276595,47,svm_+I_scorer,0.15794723518279924
dtd,vit_small_patch16_224,0.7111702127659575,47,svm_+I_scorer,0.2110054701534287
dtd,densenet121,0.6329787234042553,47,lsq_+I_scorer,0.556344877774801
dtd,densenet161,0.6388297872340425,47,lsq_+I_scorer,0.5072481766163115
dtd,densenet169,0.6191489361702128,47,lsq_+I_scorer,0.38385662627215683
dtd,efficientnet_b0,0.549468085106383,47,lsq_+I_scorer,-0.15142148205449052
