dataset,model,test_score,classes,transf_metric,transf_score
aircraft,densenet169,0.5251693404634581,100,per_scorer_+I_dataset_scorer,0.45098372760852123
aircraft,efficientnet_b0,0.5297682709447415,100,per_scorer_+I_dataset_scorer,0.12187154210177464
aircraft,mobilenetv2_050,0.2754367201426025,100,per_scorer_+I_dataset_scorer,-1.7552191589482788
aircraft,mobilenetv2_100,0.4710516934046345,100,per_scorer_+I_dataset_scorer,-0.02729416719702229
aircraft,resnet18,0.436969696969697,100,per_scorer_+I_dataset_scorer,-0.2097013637420544
aircraft,resnet34,0.4572281639928699,100,per_scorer_+I_dataset_scorer,-0.15795911300036072
aircraft,resnet50,0.4186452762923352,100,per_scorer_+I_dataset_scorer,-0.33597478644229944
aircraft,vit_small_patch16_224,0.565427807486631,100,per_scorer_+I_dataset_scorer,0.8685449700708345
aircraft,densenet121,0.4713725490196079,100,svm_+I_scorer,0.19793223383605163
aircraft,densenet161,0.5639750445632798,100,svm_+I_scorer,0.26877477077980727
aircraft,densenet169,0.5251693404634581,100,svm_+I_scorer,0.23013090086179416
aircraft,efficientnet_b0,0.5297682709447415,100,svm_+I_scorer,0.1313473328264998
aircraft,mobilenetv2_050,0.2754367201426025,100,svm_+I_scorer,0.02233130170313316
aircraft,mobilenetv2_100,0.4710516934046345,100,svm_+I_scorer,0.0745620162429673
aircraft,resnet18,0.436969696969697,100,svm_+I_scorer,0.028626100837802246
aircraft,resnet34,0.4572281639928699,100,svm_+I_scorer,0.05111500871766168
aircraft,resnet50,0.4186452762923352,100,svm_+I_scorer,0.06099641251388654
aircraft,vit_small_patch16_224,0.565427807486631,100,svm_+I_scorer,0.25910230431972964
aircraft,densenet121,0.4713725490196079,100,lsq_+I_scorer,0.4523490716349262
aircraft,densenet161,0.5639750445632798,100,lsq_+I_scorer,0.9574363766818665
aircraft,densenet169,0.5251693404634581,100,lsq_+I_scorer,0.584797851079657
aircraft,efficientnet_b0,0.5297682709447415,100,lsq_+I_scorer,-0.0040425143869341285
aircraft,mobilenetv2_050,0.2754367201426025,100,lsq_+I_scorer,-2.134614883379576
aircraft,mobilenetv2_100,0.4710516934046345,100,lsq_+I_scorer,-0.08605979235893517
aircraft,resnet18,0.436969696969697,100,lsq_+I_scorer,-0.24643270053061306
aircraft,resnet34,0.4572281639928699,100,lsq_+I_scorer,-0.23926169039867173
aircraft,resnet50,0.4186452762923352,100,lsq_+I_scorer,-0.49669519796461997
aircraft,vit_small_patch16_224,0.565427807486631,100,lsq_+I_scorer,1.2125234796228899
caltech101,densenet121,0.8815445752305655,102,overall_+I_scorer,0.05095444683256347
caltech101,densenet161,0.8829722380342162,102,overall_+I_scorer,0.601637197572979
caltech101,densenet169,0.8758115275142656,102,overall_+I_scorer,0.2884160176030224
caltech101,efficientnet_b0,0.8765689914873004,102,overall_+I_scorer,0.7144619919184606
caltech101,mobilenetv2_050,0.7402435857011531,102,overall_+I_scorer,-1.6768534145881722
caltech101,mobilenetv2_100,0.832364617775022,102,overall_+I_scorer,-0.2459743440622304
caltech101,resnet18,0.8249618148343529,102,overall_+I_scorer,-0.9013356946105491
caltech101,resnet34,0.8647097209885856,102,overall_+I_scorer,-0.1771390002196799
caltech101,resnet50,0.8786984754059276,102,overall_+I_scorer,0.3963530952259588
