dataset,model,test_score,classes,transf_metric,transf_score
sun397,resnet18,0.4750125944584382,397,per_scorer_scorer,-0.32714226745527464
sun397,resnet34,0.4847355163727961,397,per_scorer_scorer,-0.0066559827289688345
sun397,resnet50,0.5622166246851386,397,per_scorer_scorer,0.0364424833381962
sun397,vit_small_patch16_224,0.666095717884131,397,per_scorer_scorer,1.1483907532562252
sun397,densenet121,0.4972795969773301,397,per_scorer_dataset_scorer,0.23402990743176902
sun397,densenet161,0.5144584382871537,397,per_scorer_dataset_scorer,0.394356720463778
sun397,densenet169,0.5147103274559194,397,per_scorer_dataset_scorer,0.2765946878967487
sun397,efficientnet_b0,0.5225188916876574,397,per_scorer_dataset_scorer,-0.01289929203274385
sun397,mobilenetv2_050,0.4110327455919396,397,per_scorer_dataset_scorer,-1.675574037008048
sun397,mobilenetv2_100,0.5004030226700252,397,per_scorer_dataset_scorer,-0.06754297316169182
sun397,resnet18,0.4750125944584382,397,per_scorer_dataset_scorer,-0.32714226745527475
sun397,resnet34,0.4847355163727961,397,per_scorer_dataset_scorer,-0.006655982728968825
sun397,resnet50,0.5622166246851386,397,per_scorer_dataset_scorer,0.03644248333819615
sun397,vit_small_patch16_224,0.666095717884131,397,per_scorer_dataset_scorer,1.1483907532562252
sun397,densenet121,0.4972795969773301,397,svm_scorer,0.1895555542819787
sun397,densenet161,0.5144584382871537,397,svm_scorer,0.23840174643809187
sun397,densenet169,0.5147103274559194,397,svm_scorer,0.20202828250146965
sun397,efficientnet_b0,0.5225188916876574,397,svm_scorer,0.08492586457769453
sun397,mobilenetv2_050,0.4110327455919396,397,svm_scorer,0.046961404175717744
sun397,mobilenetv2_100,0.5004030226700252,397,svm_scorer,0.07074476110126807
sun397,resnet18,0.4750125944584382,397,svm_scorer,0.0206520993645809
sun397,resnet34,0.4847355163727961,397,svm_scorer,0.10426950914873215
sun397,resnet50,0.5622166246851386,397,svm_scorer,0.1184563727245041
sun397,vit_small_patch16_224,0.666095717884131,397,svm_scorer,0.2102132097678236
sun397,densenet121,0.4972795969773301,397,lsq_scorer,0.3172193331601282
sun397,densenet161,0.5144584382871537,397,lsq_scorer,0.5201531903236094
sun397,densenet169,0.5147103274559194,397,lsq_scorer,0.35182696860842105
sun397,efficientnet_b0,0.5225188916876574,397,lsq_scorer,-0.10246357547178382
sun397,mobilenetv2_050,0.4110327455919396,397,lsq_scorer,-1.9832138879438093
sun397,mobilenetv2_100,0.5004030226700252,397,lsq_scorer,-0.15176022027499544
sun397,resnet18,0.4750125944584382,397,lsq_scorer,-0.5098233539878071
sun397,resnet34,0.4847355163727961,397,lsq_scorer,-0.02623445346115026
sun397,resnet50,0.5622166246851386,397,lsq_scorer,0.01814504757278336
