dataset,model,test_score,classes,transf_metric,transf_score
aircraft,resnet50,0.4186452762923352,100,bot_per_scorer_+I_scorer,0.16648179324094364
aircraft,vit_small_patch16_224,0.565427807486631,100,bot_per_scorer_+I_scorer,0.10662365324732674
aircraft,densenet121,0.4713725490196079,100,bot_per_scorer_dataset_+I_scorer,0.07623911535075177
aircraft,densenet161,0.5639750445632798,100,bot_per_scorer_dataset_+I_scorer,0.2623597379111099
aircraft,densenet169,0.5251693404634581,100,bot_per_scorer_dataset_+I_scorer,0.26610797106993006
aircraft,efficientnet_b0,0.5297682709447415,100,bot_per_scorer_dataset_+I_scorer,0.2827908716575132
aircraft,mobilenetv2_050,0.2754367201426025,100,bot_per_scorer_dataset_+I_scorer,-0.5633680709746016
aircraft,mobilenetv2_100,0.4710516934046345,100,bot_per_scorer_dataset_+I_scorer,0.0026097498339091914
aircraft,resnet18,0.436969696969697,100,bot_per_scorer_dataset_+I_scorer,-0.33503175614953756
aircraft,resnet34,0.4572281639928699,100,bot_per_scorer_dataset_+I_scorer,-0.2648130651873577
aircraft,resnet50,0.4186452762923352,100,bot_per_scorer_dataset_+I_scorer,0.16648179324094364
aircraft,vit_small_patch16_224,0.565427807486631,100,bot_per_scorer_dataset_+I_scorer,0.10662365324732666
aircraft,densenet121,0.4713725490196079,100,bot_svm_+I_scorer,0.15190270097030262
aircraft,densenet161,0.5639750445632798,100,bot_svm_+I_scorer,0.19452419514960514
aircraft,densenet169,0.5251693404634581,100,bot_svm_+I_scorer,0.15989528759421748
aircraft,efficientnet_b0,0.5297682709447415,100,bot_svm_+I_scorer,0.17683520128397429
aircraft,mobilenetv2_050,0.2754367201426025,100,bot_svm_+I_scorer,0.012944379012886156
aircraft,mobilenetv2_100,0.4710516934046345,100,bot_svm_+I_scorer,0.11353865336936322
aircraft,resnet18,0.436969696969697,100,bot_svm_+I_scorer,0.0025362092279071213
aircraft,resnet34,0.4572281639928699,100,bot_svm_+I_scorer,0.0431499191113566
aircraft,resnet50,0.4186452762923352,100,bot_svm_+I_scorer,0.12153691473675958
aircraft,vit_small_patch16_224,0.565427807486631,100,bot_svm_+I_scorer,0.12214754338870756
aircraft,densenet121,0.4713725490196079,100,bot_lsq_+I_scorer,0.08214506246190198
aircraft,densenet161,0.5639750445632798,100,bot_lsq_+I_scorer,0.6973380601852393
aircraft,densenet169,0.5251693404634581,100,bot_lsq_+I_scorer,0.4613852542108683
aircraft,efficientnet_b0,0.5297682709447415,100,bot_lsq_+I_scorer,0.5984546356183906
aircraft,mobilenetv2_050,0.2754367201426025,100,bot_lsq_+I_scorer,-2.1860398702914092
aircraft,mobilenetv2_100,0.4710516934046345,100,bot_lsq_+I_scorer,-0.40383903702666857
aircraft,resnet18,0.436969696969697,100,bot_lsq_+I_scorer,-0.6190093852458175
aircraft,resnet34,0.4572281639928699,100,bot_lsq_+I_scorer,0.09824114264981082
aircraft,resnet50,0.4186452762923352,100,bot_lsq_+I_scorer,-0.08983250860368598
aircraft,vit_small_patch16_224,0.565427807486631,100,bot_lsq_+I_scorer,1.3611566460413607
caltech101,densenet121,0.8815445752305655,102,bot_overall_+I_scorer,0.02042729593082221
caltech101,densenet161,0.8829722380342162,102,bot_overall_+I_scorer,0.24119231670198407
caltech101,densenet169,0.8758115275142656,102,bot_overall_+I_scorer,0.1156240467515224
caltech101,efficientnet_b0,0.8765689914873004,102,bot_overall_+I_scorer,0.2864230199221101
caltech101,mobilenetv2_050,0.7402435857011531,102,bot_overall_+I_scorer,-0.6722392855124215
caltech101,mobilenetv2_100,0.832364617775022,102,bot_overall_+I_scorer,-0.09860946452936743
caltech101,resnet18,0.8249618148343529,102,bot_overall_+I_scorer,-0.3613394337755204
caltech101,resnet34,0.8647097209885856,102,bot_overall_+I_scorer,-0.07101383693297278
caltech101,resnet50,0.8786984754059276,102,bot_overall_+I_scorer,0.15889529712456815
